,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-30 09:00:00,26,3,791,743,501,1119,0.24826000494351344,0.16555552824915448,-0.25253735467045046,0.8167020717486774
2019-08-30 10:00:00,26,3,1517,810,769,1387,1.5043948165456178,0.28204308544187706,0.2110193647491485,1.2803135267185044
2019-08-30 11:00:00,26,3,1557,1078,1410,2028,1.573603346110472,0.7456271722968865,1.3202736391147258,2.3896225446490607
2019-08-30 12:00:00,26,3,2292,1719,1351,1969,2.845310076864668,1.854908818047453,1.2176146626479545,2.2870183183285513
2019-08-30 13:00:00,26,3,2365,1660,1098,1716,2.971615643320527,1.752277216631024,0.7797730345184679,1.8492314291293879
2019-08-30 14:00:00,26,3,1659,1407,1113,1731,1.7500850965008503,1.3144629583315297,0.8058431904051887,1.875356308075259
2019-08-30 15:00:00,26,3,1125,1422,1326,1944,0.8261512268100463,1.3405604759672298,1.1744780227147356,2.2440458548713114
2019-08-30 16:00:00,26,3,955,1635,1815,2433,0.5320149761594157,1.7092226654050027,2.0213600016395983,3.090982562573804
2019-08-30 17:00:00,26,3,986,2124,1697,2315,0.5856515865721778,2.556132008420281,1.8164844536909772,2.8861617584990684
2019-08-30 18:00:00,26,3,915,2006,1388,2006,0.46280644659456155,2.3512838322924225,1.2820391832765856,2.3517712198267753
2019-08-30 19:00:00,26,3,671,1697,1362,1980,0.04063441624895074,1.816865927958752,1.2362249840335693,2.3060117273748917
2019-08-30 20:00:00,26,3,627,1671,1195,1814,-0.03549496627238891,1.7710790823410647,0.9489368705167275,2.018778299602495
2019-08-30 21:00:00,26,3,521,1505,1111,1730,-0.2188975696192526,1.4838183117246329,0.8031056756405074,1.873001815289736
2019-08-30 22:00:00,26,3,455,1420,704,1322,-0.33309164340126207,1.338014471866894,0.09825042383437332,1.1682013050514033
2019-08-30 23:00:00,26,3,315,1013,277,896,-0.5753214968782518,0.633186590640554,-0.6397599374244816,0.430245677925277
2019-08-31 00:00:00,26,3,186,586,0,593,-0.7985190047249068,-0.10479640344430674,-1.0788135494625664,-0.0927554766570664
2019-08-31 01:00:00,26,3,180,284,0,468,-0.8089002841596349,-0.6278249043643165,-1.0788135494625664,-0.3099692777477988
2019-08-31 02:00:00,26,3,104,159,0,431,-0.940396490332858,-0.845066027557617,-1.0788135494625664,-0.37415180909753
2019-08-31 03:00:00,26,3,67,121,0,369,-1.004414380180348,-0.9092759011106315,-1.0788135494625664,-0.48087284621177795
2019-08-31 04:00:00,26,3,81,60,0,355,-0.9801913948326492,-1.0160243093744328,-1.0788135494625664,-0.5052538057669355
2019-08-31 05:00:00,26,3,79,46,0,367,-0.9836518213108919,-1.0404326466200269,-1.0788135494625664,-0.48484626896315597
2019-08-31 06:00:00,26,3,112,57,0,436,-0.9265547844198871,-1.020052453642698,-1.0788135494625664,-0.36540535294593635
2019-08-31 07:00:00,26,3,203,126,0,558,-0.7691053796598437,-0.9006388296109789,-1.0788135494625664,-0.154221346446767
2019-08-31 08:00:00,26,3,440,249,186,805,-0.35904484198808245,-0.6894821426332102,-0.7976380209000837,0.27285976192826755
2019-08-31 09:00:00,26,3,866,495,496,1115,0.3780259978776151,-0.2624284034016689,-0.2606008132638821,0.8099517811254515
2019-08-31 10:00:00,26,3,1231,806,822,1441,1.00955383015691,0.2746362097183312,0.3033675633270998,1.3739748620857513
2019-08-31 11:00:00,26,3,1684,1132,1133,1751,1.793340427478884,0.8386319391291178,0.840091912772439,1.9107537133000143
2019-08-31 12:00:00,26,3,1799,1442,1292,1911,1.9923149499778399,1.3753835403655268,1.1161185805167972,2.186834934774624
2019-08-31 13:00:00,26,3,1930,1601,1294,1913,2.218972884302737,1.651437484685267,1.1198827880705022,2.1906538526691155
2019-08-31 14:00:00,26,3,1769,1604,1311,1930,1.9404085528041992,1.6552290464524326,1.1484751773358977,2.219301170616599
2019-08-31 15:00:00,26,3,1376,1620,1324,1943,1.2604347498295065,1.683848899132977,1.1712758894936588,2.242156648283175
2019-08-31 16:00:00,26,3,911,1633,1517,2136,0.4558855936380761,1.7066769950003977,1.5059878260321504,2.5769229850199817
2019-08-31 17:00:00,26,3,764,1827,1397,2016,0.20154424748723682,2.0414161333510683,1.2983943184878048,2.3693838737824295
2019-08-31 18:00:00,26,3,703,1707,1290,1909,0.09600123990083412,1.8338498239661518,1.1126486409186485,2.1836928213079676
2019-08-31 19:00:00,26,3,674,1600,1105,1724,0.04582505596631481,1.6481314574105927,0.7924522340476238,1.863551570648847
2019-08-31 20:00:00,26,3,615,1415,987,1606,-0.05625752514184518,1.3279626263444655,0.5877333282677997,1.6588875920809505
2019-08-31 21:00:00,26,3,485,1296,924,1543,-0.2811852462276214,1.123271185435656,0.47912683856440164,1.5503354423173448
2019-08-31 22:00:00,26,3,366,1233,707,1326,-0.48708062168306276,1.0146918686107735,0.10366059981508136,1.1749233325167512
2019-08-31 23:00:00,26,3,263,1016,363,982,-0.6652925853125624,0.6392526952404547,-0.491738846526139,0.5795783428643508
2019-09-01 00:00:00,26,3,184,672,141,760,-0.8019794312031495,0.043880474723599315,-0.8754945206078275,0.19587826834322586
2019-09-01 01:00:00,26,3,122,451,0,564,-0.9092526520286736,-0.3398474048625564,-1.0788135494625664,-0.14440950404970498
2019-09-01 02:00:00,26,3,92,254,0,464,-0.9611590492023142,-0.6801628559740004,-1.0788135494625664,-0.3171151395251359
2019-09-01 03:00:00,26,3,113,154,0,396,-0.9248245711807658,-0.8528957491882645,-1.0788135494625664,-0.4335338701371084
2019-09-01 04:00:00,26,3,87,87,0,365,-0.9698101153979211,-0.9693413627906906,-1.0788135494625664,-0.48811519713905516
2019-09-01 05:00:00,26,3,51,55,0,366,-1.0320977920062897,-1.0239497790873209,-1.0788135494625664,-0.4856319700938312
2019-09-01 06:00:00,26,3,85,57,0,397,-0.9732705418761637,-1.0214947578214049,-1.0788135494625664,-0.43206709422283684
2019-09-01 07:00:00,26,3,162,88,0,498,-0.8400441224638193,-0.9679579595320169,-1.0788135494625664,-0.25719995026047526
2019-09-01 08:00:00,26,3,335,189,86,706,-0.5407172320958248,-0.793118327374393,-0.9702898396961934,0.10152085706819203
2019-09-01 09:00:00,26,3,683,396,435,1054,0.06139697511840701,-0.4344237653000243,-0.36731448662139166,0.7045485977163172
2019-09-01 10:00:00,26,3,994,744,780,1399,0.5994932924851486,0.1685777775789423,0.2298868961975532,1.3018052796464534
2019-09-01 11:00:00,26,3,1311,1090,1027,1646,1.1479708892866185,0.765806795196981,0.6569781679896496,1.7289505859471415
2019-09-01 12:00:00,26,3,1574,1336,1089,1709,1.6030169711755349,1.1929250898613764,0.7646001559043619,1.8366229055252852
2019-09-01 13:00:00,26,3,1703,1399,1017,1637,1.8262144790221897,1.3005722694750355,0.6400059973517239,1.7120686914511114
2019-09-01 14:00:00,26,3,1590,1327,857,1477,1.6307003830014766,1.1759981384762264,0.36395160056008646,1.4360469745609312
2019-09-01 15:00:00,26,3,1214,1167,828,1448,0.9801402050918469,0.899960131458785,0.3135719186827496,1.3856974401948579
2019-09-01 16:00:00,26,3,665,1138,779,1399,0.030253136814222606,0.849595580386515,0.22866284656302527,1.3008048733235729
2019-09-01 17:00:00,26,3,592,1089,765,1384,-0.09605242964163636,0.7646948806620681,0.20331053743931315,1.2754465738214118
2019-09-01 18:00:00,26,3,626,1074,508,1128,-0.03722517951151027,0.739339778727559,-0.24030898552799695,0.831763086827602
2019-09-01 19:00:00,26,3,516,818,315,935,-0.2275486358148594,0.29568859877702874,-0.5737631819619471,0.49819885129716823
2019-09-01 20:00:00,26,3,494,625,147,766,-0.2656133270755292,-0.03782024539360251,-0.8652628376365383,0.20655828236588025
2019-09-01 21:00:00,26,3,367,457,0,605,-0.4853504084439414,-0.32938991767047854,-1.0788135494625664,-0.07291925838774771
2019-09-01 22:00:00,26,3,246,295,0,485,-0.6947062103776255,-0.6087875690371303,-1.0788135494625664,-0.2806080059885657
2019-09-01 23:00:00,26,3,167,175,0,368,-0.8313930562682126,-0.8164026282379436,-1.0788135494625664,-0.4835847215122283
2019-09-02 00:00:00,26,3,116,57,0,343,-0.9196339314634017,-1.0200844223983478,-1.0788135494625664,-0.52655029819568
2019-08-26 00:00:00,27,3,25,0,0,15,-0.9315264552015449,-1.1220987616719365,-1.1220987616719365,-1.0041170236823982
2019-08-26 01:00:00,27,3,18,0,0,21,-0.9848867010132546,-1.1220987616719365,-1.1220987616719365,-0.9570167222674069
2019-08-26 02:00:00,27,3,5,0,0,32,-1.0839843003778582,-1.1220987616719365,-1.1220987616719365,-0.8706686271850389
2019-08-26 03:00:00,27,3,1,0,0,47,-1.114475869413121,-1.1220987616719365,-1.1220987616719365,-0.7616568955267722
2019-08-26 04:00:00,27,3,8,0,0,64,-1.0611156236014112,-1.1220987616719365,-1.1220987616719365,-0.627121443557825
2019-08-26 05:00:00,27,3,7,1,0,94,-1.068738515860227,-1.1139373898255722,-1.1220987616719365,-0.39840892679028306
2019-08-26 06:00:00,27,3,24,27,18,154,-0.9391493474603606,-0.910862727890693,-0.9842702346332801,0.05859899505713018
2019-08-26 07:00:00,27,3,78,86,124,262,-0.5275131654843147,-0.4632478347954688,-0.17134221793935706,0.8809820879354802
2019-08-26 08:00:00,27,3,159,193,85,224,0.08994110747975398,0.35452525051295536,-0.47012436936141244,0.5869871494982352
2019-08-26 09:00:00,27,3,133,154,98,237,-0.10825409124945327,0.05815848953412037,-0.36925416011126444,0.6919392459363252
2019-08-26 10:00:00,27,3,125,168,134,274,-0.1692372293199786,0.1611388665180364,-0.09351581620596144,0.9699294407311176
2019-08-26 11:00:00,27,3,123,204,262,401,-0.1844830138376099,0.43811521155219574,0.8776029386078348,1.9414781253424953
2019-08-26 12:00:00,27,3,171,332,259,399,0.18141581458554193,1.4094931172345468,0.8564661021199873,1.920433476508237
2019-08-26 13:00:00,27,3,210,329,194,333,0.47870861267935283,1.3884189561746543,0.35858537525147904,1.4225749278141566
2019-08-26 14:00:00,27,3,180,264,190,330,0.2500218449148829,0.8905135297032911,0.3325215915353066,1.3967250606958812
2019-08-26 15:00:00,27,3,128,260,217,357,-0.1463685525435316,0.8645576725314504,0.5369789336297761,1.6013885309877662
2019-08-26 16:00:00,27,3,159,287,301,440,0.08994110747975398,1.0691489090450828,1.1741607038648096,2.2386060288114327
2019-08-26 17:00:00,27,3,235,371,213,352,0.6692809191497444,1.706362789917769,0.5022163658173278,1.5666542059409112
2019-08-26 18:00:00,27,3,171,282,119,258,0.18141581458554193,1.0344183330290158,-0.21278974482303042,0.8516340776952196
2019-08-26 19:00:00,27,3,162,189,72,212,0.11280978425620096,0.31937734322820704,-0.5656372293394292,0.49886740044359396
2019-08-26 20:00:00,27,3,143,142,31,171,-0.03202516866129664,-0.033434842554974545,-0.8822948373866384,0.18231690256971844
2019-08-26 21:00:00,27,3,127,101,0,131,-0.15399144480234725,-0.3500298170564648,-1.1220987616719365,-0.11856603342601002
2019-08-26 22:00:00,27,3,66,61,0,96,-0.6189878725901027,-0.6509331186425606,-1.1220987616719365,-0.3832511695948322
2019-08-26 23:00:00,27,3,32,27,0,80,-0.8781662093898353,-0.9156253342425514,-1.1220987616719365,-0.5115251822043073
2019-08-27 00:00:00,27,3,17,10,0,74,-0.9925095932720702,-1.0439190202644348,-1.1220987616719365,-0.5538050341607064
2019-08-27 01:00:00,27,3,4,4,0,71,-1.091607192636674,-1.0862353808600433,-1.1220987616719365,-0.5808018354754406
2019-08-27 02:00:00,27,3,2,1,0,70,-1.1068529771543052,-1.113271982169043,-1.1220987616719365,-0.5835032092899822
2019-08-27 03:00:00,27,3,0,0,0,70,-1.1220987616719365,-1.1160023137697512,-1.1220987616719365,-0.5870262677296789
2019-08-27 04:00:00,27,3,1,0,0,78,-1.114475869413121,-1.11954285455324,-1.1220987616719365,-0.5255340407449173
2019-08-27 05:00:00,27,3,16,8,0,111,-1.000132485530886,-1.0580721851970911,-1.1220987616719365,-0.2721321728064826
2019-08-27 06:00:00,27,3,37,41,28,168,-0.840051748095757,-0.8047013636817725,-0.9041707229778404,0.16095205955691388
2019-08-27 07:00:00,27,3,91,98,135,275,-0.42841556611971116,-0.3716518586292154,-0.09091289698139315,0.9742794038869743
2019-08-27 08:00:00,27,3,211,205,85,225,0.48633150493816846,0.4416452009507868,-0.47122936359902795,0.5940126087170954
2019-08-27 09:00:00,27,3,196,155,83,222,0.37198812105593354,0.061355630250929466,-0.48897175212334937,0.5763116014264873
2019-08-27 10:00:00,27,3,204,152,129,269,0.43297125912645884,0.04363121254261203,-0.13232494174148052,0.933011005600928
2019-08-27 11:00:00,27,3,281,199,247,386,1.0199339630552648,0.40030234418213023,0.7611116562602335,1.8265088156991278
2019-08-27 12:00:00,27,3,300,316,256,396,1.1647689159727626,1.2937688174970117,0.8343213085802519,1.8997828928906728
2019-08-27 13:00:00,27,3,313,326,205,345,1.263866515337366,1.3670131421159675,0.44785032017489945,1.5133654394269724
2019-08-27 14:00:00,27,3,250,275,203,343,0.7836243030319794,0.9805702434284519,0.4328040208027346,1.498367146255323
2019-08-27 15:00:00,27,3,169,273,239,378,0.16617003006791062,0.965547011447626,0.7004742930968761,1.7660893753513178
2019-08-27 16:00:00,27,3,180,308,328,468,0.2500218449148829,1.2332420107740916,1.380980738558252,2.446653174432207
2019-08-27 17:00:00,27,3,251,398,229,369,0.791247195290795,1.913776406352261,0.6266043131365553,1.692337265385651
2019-08-27 18:00:00,27,3,252,299,137,277,0.7988700875496106,1.1594314758580115,-0.07571025016838423,0.9900777729655612
2019-08-27 19:00:00,27,3,180,207,88,228,0.2500218449148829,0.4571452496848695,-0.44735749976170996,0.6184821767322398
2019-08-27 20:00:00,27,3,145,158,52,192,-0.016779384143665314,0.08552363862670355,-0.7192226223094604,0.3466695257402075
2019-08-27 21:00:00,27,3,97,122,3,142,-0.38267821256681717,-0.1863159899815937,-1.0982127516860805,-0.03226494115978862
2019-08-27 22:00:00,27,3,59,73,0,105,-0.6723481184018124,-0.5652788228906301,-1.1220987616719365,-0.3163203750597132
2019-08-27 23:00:00,27,3,54,35,0,83,-0.7104625796958907,-0.8493626851410198,-1.1220987616719365,-0.48529085697246577
2019-08-28 00:00:00,27,3,15,13,0,76,-1.0077553777897015,-1.0183604603857423,-1.1220987616719365,-0.5421402902043349
2019-08-28 01:00:00,27,3,14,6,0,71,-1.0153782700485172,-1.075236576358897,-1.1220987616719365,-0.5747525025380078
2019-08-28 02:00:00,27,3,5,1,0,70,-1.0839843003778582,-1.1078758067792975,-1.1220987616719365,-0.5823434752602464
2019-08-28 03:00:00,27,3,1,0,0,70,-1.114475869413121,-1.115494613868951,-1.1220987616719365,-0.5850001399627798
2019-08-28 04:00:00,27,3,2,0,0,78,-1.1068529771543052,-1.1181792954442973,-1.1220987616719365,-0.5246351287456857
2019-08-28 05:00:00,27,3,10,8,0,109,-1.04586983908378,-1.0578417784782583,-1.1220987616719365,-0.28403771628088004
2019-08-28 06:00:00,27,3,33,39,24,164,-0.8705433171310196,-0.8172714284978968,-0.9368802081115906,0.12956300235931062
2019-08-28 07:00:00,27,3,109,94,131,271,-0.2912035054610292,-0.4036978415324857,-0.1226964514495687,0.94380150126336
2019-08-28 08:00:00,27,3,207,201,87,227,0.45583993590290584,0.4105130792712224,-0.4541434671626241,0.6124101156344208
2019-08-28 09:00:00,27,3,140,157,92,232,-0.05489384543774363,0.07909393883031365,-0.4161143196163123,0.650494625414601
2019-08-28 10:00:00,27,3,129,162,132,272,-0.13874566028471594,0.11715091116673165,-0.11516217077409846,0.95150151159765
2019-08-28 11:00:00,27,3,165,202,268,408,0.13567846103264797,0.41813053468251365,0.9271493031331457,1.993867267787996
2019-08-28 12:00:00,27,3,206,338,279,419,0.44821704364409015,1.4604690540034744,1.011149829114616,2.0779224879789977
2019-08-28 13:00:00,27,3,237,349,209,349,0.6845267036673757,1.544496810290139,0.476926303789278,1.5437541568921085
2019-08-28 14:00:00,27,3,168,279,212,352,0.15854713780909493,1.0103008815621324,0.5000568527470471,1.5669398970322423
2019-08-28 15:00:00,27,3,155,282,243,383,0.05944953844449132,1.033459100098941,0.7374366674827498,1.8043745792056392
2019-08-28 16:00:00,27,3,193,313,328,468,0.34911944427948655,1.270866422593927,1.3850679488457458,2.452060408083421
2019-08-28 17:00:00,27,3,308,398,241,381,1.2257520540432878,1.9185249395414938,0.7162337618459945,1.783280931841074
2019-08-28 18:00:00,27,3,316,311,142,282,1.286735192113813,1.2497180452080894,-0.03736328295232211,1.0297388653687727
2019-08-28 19:00:00,27,3,265,212,99,239,0.8979676869142142,0.49614847143845664,-0.3621174192312229,0.7050397814708613
2019-08-28 20:00:00,27,3,204,169,56,196,0.43297125912645884,0.17142189705409241,-0.6895726044578889,0.37763949063271496
2019-08-28 21:00:00,27,3,166,126,14,154,0.14330135329146362,-0.15600579483689883,-1.0124885669089045,0.0547782216197964
2019-08-28 22:00:00,27,3,135,84,0,107,-0.09300830673182195,-0.478894421822558,-1.1220987616719365,-0.30049754024582065
2019-08-28 23:00:00,27,3,34,37,0,86,-0.862920424872204,-0.8341975858199818,-1.1220987616719365,-0.4632795223153421
2019-08-29 00:00:00,27,3,30,16,0,76,-0.8934119939074666,-0.9970070245110811,-1.1220987616719365,-0.54265804989395
2019-08-29 01:00:00,27,3,2,5,0,72,-1.1068529771543052,-1.0764130128659524,-1.1220987616719365,-0.5727607080409983
2019-08-29 02:00:00,27,3,2,2,0,71,-1.1068529771543052,-1.1065430852577405,-1.1220987616719365,-0.5756460719480647
2019-08-29 03:00:00,27,3,4,1,0,70,-1.091607192636674,-1.1094558316668273,-1.1220987616719365,-0.5810049831778127
2019-08-29 04:00:00,27,3,3,0,0,77,-1.0992300848954895,-1.114842140141868,-1.1220987616719365,-0.5296365563890713
2019-08-29 05:00:00,27,3,7,7,0,111,-1.068738515860227,-1.0635011414939146,-1.1220987616719365,-0.27467003145532154
2019-08-29 06:00:00,27,3,31,41,25,165,-0.885789101648651,-0.8085620536030858,-0.9304124507692074,0.13734788719622604
2019-08-29 07:00:00,27,3,77,95,124,264,-0.5351360577431304,-0.39657154915963183,-0.17383617506138221,0.8939789550845896
2019-08-29 08:00:00,27,3,201,194,96,236,0.41010258235001185,0.36003212575008464,-0.38640008151930183,0.6814698248852511
2019-08-29 09:00:00,27,3,239,166,94,234,0.699772488185007,0.14749560042316442,-0.40347281964829945,0.6644518909946775
2019-08-29 10:00:00,27,3,185,164,144,284,0.28813630620896125,0.1304502551755524,-0.024259759541594317,1.0437197924275587
2019-08-29 11:00:00,27,3,244,214,275,415,0.7378869494790854,0.5096907373944436,0.9784112274027095,2.0464456111413076
2019-08-29 12:00:00,27,3,326,345,293,433,1.3629641147019698,1.512389147530239,1.117462975640067,2.1855521562464224
2019-08-29 13:00:00,27,3,283,363,233,373,1.0351797475728963,1.6514682975886268,0.6556568486056469,1.7238008086816683
2019-08-29 14:00:00,27,3,230,303,230,370,0.631166457855666,1.1896895574642925,0.6360358009367402,1.704234550730141
2019-08-29 15:00:00,27,3,216,300,256,397,0.5244459662322468,1.170095899144131,0.836081989969756,1.9043355509073105
2019-08-29 16:00:00,27,3,176,326,353,493,0.21953027587962026,1.3701694934925563,1.5688100261662203,2.637118396188579
2019-08-29 17:00:00,27,3,262,423,278,418,0.8750990101377673,2.1029249377116193,0.9972988734885174,2.0656620335855003
2019-08-29 18:00:00,27,3,229,348,186,326,0.6235435655968504,1.531441182718523,0.30180068290219086,1.3702186184627643
2019-08-29 19:00:00,27,3,118,256,157,298,-0.22259747513168823,0.835970378948207,0.08173619016560019,1.1502089035306655
2019-08-29 20:00:00,27,3,123,228,125,265,-0.1844830138376099,0.6159332720588069,-0.16552814263039006,0.9029993601340855
2019-08-29 21:00:00,27,3,88,195,97,237,-0.45128424289615815,0.3686963332340065,-0.38223696277822805,0.686345329670194
2019-08-29 22:00:00,27,3,71,167,15,156,-0.5808734112960244,0.15201490945279653,-1.0014867992718173,0.06715027132595636
2019-08-29 23:00:00,27,3,40,85,0,113,-0.81718307131931,-0.46720753618175814,-1.1220987616719365,-0.2584687564031194
2019-08-30 00:00:00,27,3,14,43,0,87,-1.0153782700485172,-0.7928539472430916,-1.1220987616719365,-0.45454030701157355
2019-08-30 01:00:00,27,3,12,17,0,81,-1.0306240545661485,-0.9889528822873921,-1.1220987616719365,-0.5025838673894346
