date_time,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-27 12:00:00,1,1,3030,3140,2897,3796,1.246553058085751,1.3287984682672005,1.147288372879722,1.8188391206354544
2019-08-27 13:00:00,1,1,3228,3347,2340,3238,1.3944779555248263,1.483431936219615,0.7311032771534478,1.402644194907669
2019-08-27 14:00:00,1,1,2696,2789,2412,3310,0.9970231805875124,1.0671622228421866,0.7848766534925339,1.4563648573390282
2019-08-27 15:00:00,1,1,2777,2862,2502,3401,1.0575379113580432,1.1211574545817171,0.8525864747042773,1.5241771636362076
2019-08-27 16:00:00,1,1,2860,2952,2746,3646,1.1195468330117972,1.1888805049079092,1.03511294120549,1.7067786612593678
2019-08-27 17:00:00,1,1,3086,3196,2089,2988,1.2883904028159945,1.3712734011666154,0.5439411723056049,1.2155735571322162
2019-08-27 18:00:00,1,1,2442,2539,909,1808,0.8072609384181932,0.8801447398397607,-0.33784741806163393,0.33378542943828865
2019-08-27 19:00:00,1,1,1281,1359,335,1234,-0.060116869292749585,-0.0017375168653255882,-0.7662678537739188,-0.094683401273285
2019-08-27 20:00:00,1,1,722,785,59,958,-0.4777432211535739,-0.430097945802736,-0.9728901074019808,-0.30131367206109444
2019-08-27 21:00:00,1,1,449,509,0,748,-0.6817002767135114,-0.6365837865346674,-1.010422271022568,-0.4579621075609791
2019-08-27 22:00:00,1,1,252,299,0,632,-0.8288780787109754,-0.7934132562309566,-1.010422271022568,-0.5447438379345461
2019-08-27 23:00:00,1,1,131,183,0,549,-0.919276627145966,-0.8801644482128835,-1.010422271022568,-0.6063456564344603
2019-08-28 00:00:00,1,1,51,100,0,533,-0.9790442624748854,-0.9418269227567152,-1.010422271022568,-0.6188884438250215
2019-08-28 01:00:00,1,1,35,83,0,524,-0.9909977895406692,-0.9544092023989348,-1.010422271022568,-0.6249700321447307
2019-08-28 02:00:00,1,1,27,76,0,508,-0.9969745530735612,-0.960325510443423,-1.010422271022568,-0.6368861777345534
2019-08-28 03:00:00,1,1,17,60,0,513,-1.0044455074896759,-0.9722947048806866,-1.010422271022568,-0.6333552838560871
2019-08-28 04:00:00,1,1,19,64,0,521,-1.0029513166064532,-0.9687906322925804,-1.010422271022568,-0.6276647036124764
2019-08-28 05:00:00,1,1,24,72,0,618,-0.9992158393983958,-0.9630842536181178,-1.010422271022568,-0.5548906212779505
2019-08-28 06:00:00,1,1,120,169,0,892,-0.9274946770036924,-0.8904235797138255,-1.010422271022568,-0.35040860316653943
2019-08-28 07:00:00,1,1,390,443,494,1393,-0.7257789077685894,-0.6858522286074425,-0.648055233506625,0.02360654836829829
2019-08-28 08:00:00,1,1,873,944,662,1561,-0.36493180947023857,-0.31180306217113885,-0.5225537781748071,0.1491283029921988
2019-08-28 09:00:00,1,1,1047,1112,951,1850,-0.2349372026298389,-0.18632408856796634,-0.3064418270478704,0.3652396680625445
2019-08-28 10:00:00,1,1,1322,1401,1664,2563,-0.0294859561866784,0.029834799363110363,0.226111382720324,0.8978225885505071
2019-08-28 11:00:00,1,1,2035,2114,2821,3720,0.5031930936823158,0.5623372968340313,1.0905455045494732,1.7622467858730486
2019-08-28 12:00:00,1,1,3164,3271,3044,3943,1.3466638472616907,1.4267501772011282,1.2574193174341308,1.9291008604346325
2019-08-28 13:00:00,1,1,3369,3494,2459,3358,1.4998184127920469,1.593671783801589,0.8205582271352807,1.4922540491552538
2019-08-28 14:00:00,1,1,2811,2909,2450,3349,1.082939156372834,1.156785881636818,0.8135651319888992,1.4852555559967116
2019-08-28 15:00:00,1,1,2809,2900,2450,3349,1.081444965489611,1.1498286587440498,0.8138346604760387,1.4855429124813302
2019-08-28 16:00:00,1,1,2791,2900,3046,3945,1.067997247540604,1.1500997011548784,1.2585989000364513,1.9303211427440137
2019-08-28 17:00:00,1,1,3386,3496,2216,3115,1.5125190352994422,1.5948189506835186,0.6385808793550103,1.3102862564760067
2019-08-28 18:00:00,1,1,2562,2666,982,1881,0.8969123914115724,0.9748300607393598,-0.28328614623771264,0.3884240205530882
2019-08-28 19:00:00,1,1,1353,1432,409,1308,-0.006325997496722128,0.052953578510812685,-0.7111827858154219,-0.03947477837446789
2019-08-28 20:00:00,1,1,792,859,63,962,-0.42544654024076944,-0.3749385053258645,-0.9697162204485952,-0.2980076594610408
2019-08-28 21:00:00,1,1,453,513,0,846,-0.6787118949470654,-0.6334385909470645,-1.010422271022568,-0.3844933586935666
2019-08-28 22:00:00,1,1,347,397,0,606,-0.7579040117578837,-0.7199793813911926,-1.010422271022568,-0.5642476054825554
2019-08-28 23:00:00,1,1,105,157,0,549,-0.9387011086278648,-0.899722711674953,-1.010422271022568,-0.6069035255283302
2019-08-29 00:00:00,1,1,51,100,0,532,-0.9790442624748854,-0.9423721941452284,-1.010422271022568,-0.6189652119083191
2019-08-29 01:00:00,1,1,36,83,0,519,-0.990250694099058,-0.9544524566124324,-1.010422271022568,-0.6291235455809554
2019-08-29 02:00:00,1,1,23,70,0,504,-0.9999629348400072,-0.96457203766858,-1.010422271022568,-0.6404570927969668
2019-08-29 03:00:00,1,1,9,55,0,513,-1.010422271022568,-0.9759256786736894,-1.010422271022568,-0.6338485190275703
2019-08-29 04:00:00,1,1,17,63,0,519,-1.0044455074896759,-0.9693342746513702,-1.010422271022568,-0.6293791597490379
2019-08-29 05:00:00,1,1,22,70,0,611,-1.0007100302816188,-0.9648475045253702,-1.010422271022568,-0.5601316338526394
2019-08-29 06:00:00,1,1,114,162,0,872,-0.9319772496533614,-0.8956250354081087,-1.010422271022568,-0.3656358566389818
2019-08-29 07:00:00,1,1,365,423,564,1463,-0.7444562938088768,-0.7011101063695816,-0.5956844288609551,0.07605460436110073
2019-08-29 08:00:00,1,1,952,1014,688,1588,-0.30591126958293063,-0.2594100804519954,-0.5024592255366493,0.16928969369232091
2019-08-29 09:00:00,1,1,1072,1139,1006,1906,-0.21625981658955154,-0.1661988512058361,-0.2649202857724999,0.4068269764098718
2019-08-29 10:00:00,1,1,1386,1456,1703,2602,0.018328152076457133,0.07135208413646932,0.25567212640612297,0.9274254742330854
2019-08-29 11:00:00,1,1,2073,2153,2973,3873,0.5315827204635525,0.5919370555563839,1.204648338173827,1.8764016485191732
2019-08-29 12:00:00,1,1,3329,3423,3394,4293,1.4699345951275873,1.5409080118194292,1.5187291010248225,2.1904790226440984
2019-08-29 13:00:00,1,1,3740,3844,2667,3566,1.7769908216299106,1.8550062113367936,0.9756853676299382,1.6474434622987923
2019-08-29 14:00:00,1,1,3016,3117,2584,3483,1.2360937219031898,1.311954595482993,0.9137812111416292,1.5855402427943197
2019-08-29 15:00:00,1,1,2930,3034,2680,3580,1.1718435139246015,1.2500550407274638,0.9857996426774288,1.657561993484472
2019-08-29 16:00:00,1,1,3029,3131,3468,4367,1.2458059626441391,1.3220776217907582,1.5740993647144832,2.2458667492285027
2019-08-29 17:00:00,1,1,3810,3918,2773,3672,1.829287502542715,1.9103657223537025,1.0551246331044215,1.7268885226355288
2019-08-29 18:00:00,1,1,3127,3223,1574,2473,1.3190213159220656,1.3914017938522236,0.1591801104582538,0.8309479145213119
2019-08-29 19:00:00,1,1,1946,2024,1146,2045,0.43670159937889297,0.49545813306153497,-0.16058886484447848,0.5111822789119345
2019-08-29 20:00:00,1,1,1527,1596,447,1346,0.1236686093436776,0.1756866941020965,-0.6826018317423623,-0.010829955396761848
2019-08-29 21:00:00,1,1,838,897,611,1510,-0.3910801499266408,-0.34631665324882743,-0.5605204452578468,0.1112578588648384
2019-08-29 22:00:00,1,1,1025,1061,0,764,-0.2513733023452917,-0.2242432361924893,-1.010422271022568,-0.4462464270350768
2019-08-29 23:00:00,1,1,265,315,0,670,-0.8191658379700261,-0.7817455205329266,-1.010422271022568,-0.5158854033797415
2019-08-30 00:00:00,1,1,175,221,0,602,-0.8864044277150603,-0.8513791232582423,-1.010422271022568,-0.5672708105145794
2019-08-30 01:00:00,1,1,106,153,0,574,-0.9379540131862534,-0.9027735534949336,-1.010422271022568,-0.588016549812489
2019-08-30 02:00:00,1,1,78,125,0,560,-0.9588726855513752,-0.9235116864010394,-1.010422271022568,-0.5983561272444089
2019-08-30 03:00:00,1,1,62,111,0,537,-0.9708262126171592,-0.933856278485662,-1.010422271022568,-0.6158008928738328
2019-08-30 04:00:00,1,1,41,88,0,523,-0.9865152168910004,-0.9513080985832356,-1.010422271022568,-0.6257073859181798
2019-08-30 05:00:00,1,1,26,74,0,642,-0.9977216485151728,-0.9612076465844296,-1.010422271022568,-0.5367832421218328
2019-08-30 06:00:00,1,1,146,193,0,882,-0.9080701955217936,-0.8722902629705164,-1.010422271022568,-0.3581134537572501
2019-08-30 07:00:00,1,1,379,433,588,1487,-0.7339969576263159,-0.6936187985835338,-0.5776928508055884,0.09410478505294233
2019-08-30 08:00:00,1,1,980,1038,652,1552,-0.28499259721780884,-0.241397883487057,-0.5294472175749347,0.14235498223170415
2019-08-30 09:00:00,1,1,1042,1102,1177,2076,-0.2386726798378963,-0.19315652936555752,-0.13778031312649347,0.5340224636193339
2019-08-30 10:00:00,1,1,1559,1627,2037,2936,0.14757566347524534,0.1985143049277317,0.5047367478315197,1.1765422845600124
2019-08-30 11:00:00,1,1,2415,2487,3434,4334,0.787089361494683,0.8410320722005128,1.5490890182525443,2.220896921060332
2019-08-30 12:00:00,1,1,3787,3885,3557,4457,1.8121043073856509,1.885382972656121,1.6409923165014713,2.312801001641503
2019-08-30 13:00:00,1,1,3928,4008,3072,3972,1.9174447646528712,1.9772920760271109,1.2786262236228407,1.9504390114271049
2019-08-30 14:00:00,1,1,3460,3523,3242,4141,1.5678040979786927,1.6149245128087544,1.4053236482811768,2.0771384117172667
2019-08-30 15:00:00,1,1,3629,3692,3601,4501,1.6940632276110348,1.7416227043216033,1.6738540406562086,2.3456706301965395
2019-08-30 16:00:00,1,1,3978,4052,4257,5156,1.9547995367334456,2.010156285058573,2.163705744595796,2.8355255486253013
2019-08-30 17:00:00,1,1,4607,4707,3766,4665,2.4247225695070753,2.5000057439619505,1.7967185470167084,2.468539179654122
2019-08-30 18:00:00,1,1,4130,4216,2690,3590,2.0683580438583933,2.133022127972643,0.9932749908371729,1.6650984033750906
2019-08-30 19:00:00,1,1,3068,3141,2102,3001,1.2749426848669876,1.3295802419074338,0.5535901905542209,1.225416577692645
2019-08-30 20:00:00,1,1,2489,2552,1173,2072,0.8423744241739334,0.8898944703985942,-0.14056721735843725,0.5312606515145408
2019-08-30 21:00:00,1,1,1564,1623,726,1625,0.1513111406833028,0.19574064098964106,-0.4744687579244283,0.1973623378528915
2019-08-30 22:00:00,1,1,1133,1176,332,1231,-0.17068699465125048,-0.13816166470367394,-0.7687318229041562,-0.09689902547473468
2019-08-30 23:00:00,1,1,742,782,17,916,-0.4628013123213441,-0.4324238573025225,-1.0039074877490566,-0.332072976059586
2019-08-31 00:00:00,1,1,423,467,0,767,-0.7011247581954102,-0.6675963396915454,-1.010422271022568,-0.44410199936697775
2019-08-31 01:00:00,1,1,270,317,0,637,-0.8154303607619686,-0.7796293746401212,-1.010422271022568,-0.5411542394003364
2019-08-31 02:00:00,1,1,141,188,0,588,-0.9118056727298512,-0.8766809335899142,-1.010422271022568,-0.5776065085546098
2019-08-31 03:00:00,1,1,90,139,0,548,-0.9499075402520372,-0.91313461875378,-1.010422271022568,-0.6075265801281643
2019-08-31 04:00:00,1,1,53,99,0,530,-0.9775500715916624,-0.943057843980634,-1.010422271022568,-0.6208114640324213
2019-08-31 05:00:00,1,1,34,81,0,558,-0.9917448849822807,-0.9563411946737672,-1.010422271022568,-0.5999336305948866
2019-08-31 06:00:00,1,1,60,109,0,687,-0.972320403500382,-0.9354658212597092,-1.010422271022568,-0.5033662808220336
2019-08-31 07:00:00,1,1,191,238,6,906,-0.8744509006492764,-0.8388996885147902,-1.010422271022568,-0.34024793789934155
2019-08-31 08:00:00,1,1,407,456,597,1496,-0.7130782852611941,-0.6757810569787935,-0.5710987846804918,0.10075738979514308
2019-08-31 09:00:00,1,1,988,1047,1387,2286,-0.2790158336849169,-0.2347791172024972,0.01932035102807239,0.6911782156189082
2019-08-31 10:00:00,1,1,1760,1837,2333,3232,0.29774184723915537,0.35564176563854016,0.7261344535263783,1.3979946006550494
2019-08-31 11:00:00,1,1,2682,2783,2808,3708,0.9865638444049516,1.0624573750909092,1.0813562272109225,1.753218809442059
2019-08-31 12:00:00,1,1,3143,3259,3271,4171,1.3309748429878496,1.417679255629705,1.4273103352737282,2.0991747546814232
2019-08-31 13:00:00,1,1,3604,3722,3422,4322,1.6753858415707477,1.7636357069435782,1.539933031431102,2.211800381503677
2019-08-31 14:00:00,1,1,3739,3872,3434,4334,1.776243726188299,1.8762590590819477,1.54891151721367,2.2207811418863894
2019-08-31 15:00:00,1,1,3736,3884,3383,4282,1.7740024398634646,1.8852382999989887,1.5103625770157356,2.1822341757174635
2019-08-31 16:00:00,1,1,3693,3833,3774,4674,1.7418773358741704,1.846691367919356,1.8031184928045003,2.4749926408063696
2019-08-31 17:00:00,1,1,4112,4225,2811,3711,2.0549103259093857,2.1394475083289795,1.0835887856089026,1.7554646970322785
2019-08-31 18:00:00,1,1,3156,3262,1715,2614,1.340687083728799,1.4199193044987213,0.26432801192938904,0.9362064593195396
2019-08-31 19:00:00,1,1,2073,2165,749,1649,0.5315827204635525,0.6006600838523148,-0.4570382676822216,0.2148429123261938
2019-08-31 20:00:00,1,1,1121,1199,560,1460,-0.1796521399505884,-0.12070575899473615,-0.5982605217913987,0.07362270298832085
2019-08-31 21:00:00,1,1,958,1010,281,1180,-0.3014286969332617,-0.2619261437052365,-0.8067364620827373,-0.13485069694657564
2019-08-31 22:00:00,1,1,671,731,233,1133,-0.5158450886757601,-0.470401217620333,-0.8423739245263561,-0.1704862249864002
2019-08-31 23:00:00,1,1,637,684,0,886,-0.5412463336905508,-0.5060379300208124,-1.010422271022568,-0.3545312300844053
2019-09-01 00:00:00,1,1,357,437,0,739,-0.7504330573417687,-0.690083176821022,-1.010422271022568,-0.4645469814661137
2019-09-01 01:00:00,1,1,155,290,0,712,-0.9013463365472902,-0.8001011144047115,-1.010422271022568,-0.4850391770366356
2019-09-01 02:00:00,1,1,113,263,0,585,-0.9327243450949728,-0.8205942059927793,-1.010422271022568,-0.579442923093875
2019-09-01 03:00:00,1,1,61,136,0,556,-0.9715733080587704,-0.9149990580149,-1.010422271022568,-0.6013622637075413
2019-09-01 04:00:00,1,1,37,107,0,547,-0.9895035986574464,-0.936920132755262,-1.010422271022568,-0.6081557543954221
2019-09-01 05:00:00,1,1,61,98,0,540,-0.9715733080587704,-0.9437138664260232,-1.010422271022568,-0.6134137738931774
2019-09-01 06:00:00,1,1,43,91,0,570,-0.9850210260077774,-0.948973425645811,-1.010422271022568,-0.5909158061300991
2019-09-01 07:00:00,1,1,88,121,0,693,-0.9514017311352604,-0.9264770535374406,-1.010422271022568,-0.4988480638336156
2019-09-01 08:00:00,1,1,212,244,199,1099,-0.8587618963754351,-0.8344102636095044,-0.8678342219596744,-0.1959213101682027
2019-09-01 09:00:00,1,1,602,650,973,1873,-0.567394674146953,-0.5314855357819057,-0.2896799380552592,0.3822348662400962
2019-09-01 10:00:00,1,1,1189,1423,1908,2807,-0.12884964992100692,0.04666988264275227,0.40844753245829,1.0803647872869715
2019-09-01 11:00:00,1,1,2063,2358,2431,3331,0.5241117660474376,0.7447987837940059,0.799715748273891,1.4716359427136732
2019-09-01 12:00:00,1,1,2613,2882,2761,3661,0.9350142589337586,1.1360680426132663,1.0461337587255342,1.718057268280658
2019-09-01 13:00:00,1,1,3134,3211,2834,3733,1.324250984013346,1.3824880351934283,1.1003100977789066,1.772237926828404
2019-09-01 14:00:00,1,1,3499,3284,2740,3639,1.596940820201541,1.4366664062902756,1.0302610534584642,1.702192366054025
2019-09-01 15:00:00,1,1,3262,3190,2757,3656,1.4198792005396172,1.3666189520433156,1.042879865764611,1.7148141280625275
2019-09-01 16:00:00,1,1,2407,3207,2094,2994,0.7811125979617909,1.3792395933542967,0.5479559300915956,1.2198941480441992
2019-09-01 17:00:00,1,1,2379,2545,1590,2490,0.7601939255966692,0.8843173235756954,0.17133670106439242,0.8432791651380669
2019-09-01 18:00:00,1,1,1977,2041,818,1717,0.4598615580688492,0.5077002458511667,-0.40560316979386096,0.2663458650175003
2019-09-01 19:00:00,1,1,937,1268,188,1087,-0.31711770120710303,-0.06923625885314587,-0.8762893359216686,-0.20433319376335016
2019-09-01 20:00:00,1,1,610,638,57,956,-0.5614179106140611,-0.5399191417047268,-0.974327852547776,-0.30236515460866725
2019-09-01 21:00:00,1,1,349,507,0,757,-0.7564098208746607,-0.6379541371943787,-1.010422271022568,-0.4511700273289973
2019-09-01 22:00:00,1,1,243,308,0,663,-0.8356019376854789,-0.7867628119704244,-1.010422271022568,-0.5215861416425602
2019-09-01 23:00:00,1,1,128,214,0,570,-0.9215179134708004,-0.8571832971455857,-1.010422271022568,-0.5907849313134714
2019-09-02 00:00:00,1,1,49,138,0,731,-0.9805384533581084,-0.9133471860061798,-1.010422271022568,-0.4703721701333593
2019-08-26 00:00:00,2,1,30,66,0,153,-0.9086561903891126,-0.8703407898412422,-0.9337191588231026,-0.7793392237808225
2019-08-26 01:00:00,2,1,23,20,0,113,-0.9159662228490264,-0.9190926436026684,-0.9337191588231026,-0.8212152434351373
2019-08-26 02:00:00,2,1,8,0,0,163,-0.9316305781202702,-0.9337191588231026,-0.9337191588231026,-0.768859410301161
2019-08-26 03:00:00,2,1,9,0,0,274,-0.930586287768854,-0.9337191588231026,-0.9337191588231026,-0.6536270371036393
2019-08-26 04:00:00,2,1,11,47,0,340,-0.9284977070660214,-0.8908233033887821,-0.9337191588231026,-0.5845041773925321
2019-08-26 05:00:00,2,1,17,82,0,373,-0.922231964957524,-0.8535486225874741,-0.9337191588231026,-0.5500019506130105
2019-08-26 06:00:00,2,1,86,108,0,435,-0.8501759307098025,-0.8265680191227276,-0.9337191588231026,-0.4849038147333394
2019-08-26 07:00:00,2,1,234,170,287,828,-0.6956209587001969,-0.7618655134911547,-0.6392432802000236,-0.07452273978893759
2019-08-26 08:00:00,2,1,523,567,483,1027,-0.39382104714089977,-0.3473501303038971,-0.4354777189617272,0.13314124168556252
2019-08-26 09:00:00,2,1,771,760,829,1375,-0.13483703998966895,-0.14528605427062966,-0.07368515671057642,0.4963823989995469
2019-08-26 10:00:00,2,1,1064,1102,1286,1832,0.17114003297529326,0.2115949554224996,0.40383846740809975,0.9738600764455824
2019-08-26 11:00:00,2,1,1515,1559,2269,2815,0.6421149814640235,0.6880714784065834,1.4303145028685187,2.0003220743103407
2019-08-26 12:00:00,2,1,2751,2545,2435,2981,1.9328578558145124,1.7184275998446037,1.603364822470054,2.173753962131161
2019-08-26 13:00:00,2,1,2996,2712,1747,2294,2.1887089919114944,1.892630682756698,0.8845749680857105,1.4556376211063964
2019-08-26 14:00:00,2,1,2021,2022,1640,2187,1.1705258992806475,1.1720167062206217,0.7736812865419201,1.3448523264741865
2019-08-26 15:00:00,2,1,2025,1913,1628,2175,1.1747030606863125,1.0580506593938084,0.7610906716700827,1.3322773415968008
2019-08-26 16:00:00,2,1,1951,1902,1426,1973,1.0974255746815098,1.0470793368748352,0.5495686886225888,1.1207215996037507
2019-08-26 17:00:00,2,1,1861,1702,1114,1661,1.003439443054047,0.837683129826088,0.2238819552215291,0.7952730755032335
2019-08-26 18:00:00,2,1,1310,1390,277,825,0.4280354594236915,0.5119866568259035,-0.649706762703349,-0.07811008680744741
2019-08-26 19:00:00,2,1,553,552,80,628,-0.3624923365984122,-0.3634761019044142,-0.8556069430612983,-0.2840498142164977
2019-08-26 20:00:00,2,1,387,354,0,509,-0.5358445349335101,-0.5701682239910371,-0.9337191588231026,-0.4076089281332934
2019-08-26 21:00:00,2,1,242,237,0,408,-0.6872666358888669,-0.6922745680521286,-0.9337191588231026,-0.5132503270095385
2019-08-26 22:00:00,2,1,177,137,0,345,-0.7551455087309233,-0.7967899729081988,-0.9337191588231026,-0.5796773968892189
2019-08-26 23:00:00,2,1,69,72,0,343,-0.8679288666838787,-0.8642149364200504,-0.9337191588231026,-0.5813365964399504
2019-08-27 00:00:00,2,1,33,69,0,320,-0.905523319334864,-0.8668941419684024,-0.9337191588231026,-0.6056660733479342
2019-08-27 01:00:00,2,1,12,46,0,314,-0.9274534167146052,-0.8911383816141271,-0.9337191588231026,-0.611552814294182
2019-08-27 02:00:00,2,1,15,42,0,332,-0.9243205456603564,-0.8959222917004929,-0.9337191588231026,-0.5929459918405977
2019-08-27 03:00:00,2,1,8,60,0,325,-0.9316305781202702,-0.8771134115471368,-0.9337191588231026,-0.5999694422944727
2019-08-27 04:00:00,2,1,24,52,0,323,-0.91492193249761,-0.8849818971514934,-0.9337191588231026,-0.6017191112059801
2019-08-27 05:00:00,2,1,12,50,0,393,-0.9274534167146052,-0.8871350957875354,-0.9337191588231026,-0.5286151661163293
2019-08-27 06:00:00,2,1,95,121,0,548,-0.8407773175470561,-0.8136001554898463,-0.9337191588231026,-0.3674260454140939
2019-08-27 07:00:00,2,1,232,275,377,925,-0.6977095394030295,-0.6518619226714881,-0.5457294573370512,0.0260368136299301
2019-08-27 08:00:00,2,1,557,652,414,962,-0.35831517519274714,-0.25855080789024354,-0.507142055607786,0.06465251059001545
2019-08-27 09:00:00,2,1,708,688,640,1188,-0.2006273321288929,-0.22050619788635026,-0.2710598421518561,0.30071377056275234
2019-08-27 10:00:00,2,1,899,915,1232,1780,-0.001167875008388537,0.015551138446318443,0.34739787625848745,0.919150530071764
2019-08-27 11:00:00,2,1,1339,1507,2246,2794,0.4583198796147629,0.6343722855339937,1.4064469621328266,1.9782088517058296
2019-08-27 12:00:00,2,1,2590,2521,2367,2914,1.7647271092364956,1.6936186660097399,1.5323266722361413,2.1041171312988394
2019-08-27 13:00:00,2,1,2925,2642,1798,2346,2.1145643769609404,1.8192779717014391,0.938580227198333,1.5103746731476924
2019-08-27 14:00:00,2,1,1991,2073,1704,2251,1.1391971887381598,1.225257660998046,0.8397129357606898,1.4114896601559366
2019-08-27 15:00:00,2,1,1996,1978,1633,2180,1.1444186404952412,1.126511190993854,0.7654382568551601,1.3372074199189183
2019-08-27 16:00:00,2,1,1907,1907,1588,2135,1.051476799219195,1.0524774007461422,0.7186431867720455,1.290426731082809
2019-08-27 17:00:00,2,1,1873,1863,914,1461,1.0159709272710422,1.0056821708215662,0.014955028450050424,0.5867517328799081
2019-08-27 18:00:00,2,1,1343,1189,376,924,0.4624970410204279,0.3018113560133359,-0.5464927276513382,0.02529959608179744
2019-08-27 19:00:00,2,1,581,651,154,702,-0.33325220675875705,-0.2597297351204721,-0.7785524216184481,-0.20677132989009836
2019-08-27 20:00:00,2,1,334,429,29,577,-0.5911919235585716,-0.4916472384799509,-0.9089066317349144,-0.33712439677973544
2019-08-27 21:00:00,2,1,247,304,0,427,-0.6820451841317856,-0.6218875913118563,-0.9337191588231026,-0.493316298385576
2019-08-27 22:00:00,2,1,111,154,0,371,-0.824068671924396,-0.7781620485250949,-0.9337191588231026,-0.5521143245860634
2019-08-27 23:00:00,2,1,83,98,0,333,-0.8533088017640512,-0.8370737325842685,-0.9337191588231026,-0.5918423198012734
2019-08-28 00:00:00,2,1,39,60,0,324,-0.8992575772263663,-0.8767924720863044,-0.9337191588231026,-0.6015408940211736
2019-08-28 01:00:00,2,1,15,51,0,317,-0.9243205456603564,-0.8863819702398946,-0.9337191588231026,-0.6088925501535513
2019-08-28 02:00:00,2,1,9,44,0,320,-0.930586287768854,-0.8937069156212774,-0.9337191588231026,-0.6053274551958763
2019-08-28 03:00:00,2,1,12,47,0,319,-0.9274534167146052,-0.8902244791222067,-0.9337191588231026,-0.6063138446657299
2019-08-28 04:00:00,2,1,18,46,0,326,-0.9211876746061076,-0.8912557055868429,-0.9337191588231026,-0.5991041158592761
2019-08-28 05:00:00,2,1,15,53,0,380,-0.9243205456603564,-0.8840052010817083,-0.9337191588231026,-0.5421202449864044
2019-08-28 06:00:00,2,1,80,108,0,548,-0.8564416728183,-0.8269630057484837,-0.9337191588231026,-0.3675774655890956
2019-08-28 07:00:00,2,1,252,275,395,942,-0.6768237323747044,-0.6524344148812192,-0.5274381982710011,0.044362709465213264
2019-08-28 08:00:00,2,1,619,669,496,1044,-0.29356917340493943,-0.2405505346597107,-0.4210998376538159,0.15069946253406666
2019-08-28 09:00:00,2,1,727,771,697,1245,-0.1807858154519841,-0.13421837003950024,-0.2111682802136606,0.3606290446586496
2019-08-28 10:00:00,2,1,1010,972,1141,1689,0.11474835399881556,0.07575000537840701,0.2520986930512713,0.8238973884770896
2019-08-28 11:00:00,2,1,1504,1416,2250,2798,0.6306277875984446,0.5390389555427272,1.410347068971317,1.9821489809345476
2019-08-28 12:00:00,2,1,2697,2525,2574,3122,1.8764661768380344,1.6972660210410537,1.7488361157699288,2.3206391219787315
2019-08-28 13:00:00,2,1,2344,2849,1978,2525,1.507831682788097,2.035727199815656,1.1256329110428154,1.6974345623329552
2019-08-28 14:00:00,2,1,1568,2252,1708,2255,0.6974623700890848,1.41253480451475,0.8440192480410597,1.4158206002971454
2019-08-28 15:00:00,2,1,1490,1983,1799,2346,0.6160077226786171,1.1309459061534168,0.9388687558404438,1.510672007597376
2019-08-28 16:00:00,2,1,1665,2073,1802,2350,0.7987585341764615,1.225797304893076,0.942511891439696,1.5143170763331946
2019-08-28 17:00:00,2,1,1771,2077,1150,1697,0.9094533114265844,1.2294219519669327,0.2613031411458268,0.8331085143434288
2019-08-28 18:00:00,2,1,1276,1425,368,916,0.39252958747553895,0.5482035779566931,-0.5549571826356896,0.016847568910009714
2019-08-28 19:00:00,2,1,505,643,112,660,-0.4126182734663923,-0.2680428637157335,-0.8223559054632199,-0.2505505062136044
2019-08-28 20:00:00,2,1,314,387,34,581,-0.6120777305868966,-0.5354292512898807,-0.9043039758951228,-0.3324968833032666
2019-08-28 21:00:00,2,1,237,308,0,489,-0.6924880876459482,-0.6173834031951391,-0.9337191588231026,-0.4292450660645636
2019-08-28 22:00:00,2,1,199,216,0,378,-0.7321711209997658,-0.7141438609774771,-0.9337191588231026,-0.5444228526219793
2019-08-28 23:00:00,2,1,58,105,0,348,-0.8794160605494575,-0.8293214765496022,-0.9337191588231026,-0.5757644729695788
2019-08-29 00:00:00,2,1,45,75,0,330,-0.8929918351178688,-0.8606524061871338,-0.9337191588231026,-0.5945827227291721
2019-08-29 01:00:00,2,1,26,57,0,319,-0.9128333517947776,-0.8794678456252325,-0.9337191588231026,-0.6067004285571902
2019-08-29 02:00:00,2,1,9,46,0,323,-0.930586287768854,-0.8915938201493199,-0.9337191588231026,-0.6021747334522205
2019-08-29 03:00:00,2,1,9,50,0,328,-0.930586287768854,-0.8870734527963051,-0.9337191588231026,-0.5967000692832656
2019-08-29 04:00:00,2,1,6,55,0,319,-0.9337191588231026,-0.8815951681079658,-0.9337191588231026,-0.6068395764114054
2019-08-29 05:00:00,2,1,19,46,0,372,-0.9201433842546912,-0.8917289132597479,-0.9337191588231026,-0.5507095639908101
2019-08-29 06:00:00,2,1,72,99,0,512,-0.8647959956296299,-0.8356003889522293,-0.9337191588231026,-0.404852383125814
2019-08-29 07:00:00,2,1,283,239,348,895,-0.6444507314808006,-0.6897491299947007,-0.5763392659898626,-0.004525068898023066
2019-08-29 08:00:00,2,1,614,622,522,1069,-0.2987906251620207,-0.28942290732139353,-0.3948266986432907,0.17698788318315478
2019-08-29 09:00:00,2,1,804,796,850,1398,-0.1003754583929326,-0.1079063833119501,-0.051767041790389816,0.5200482617402519
2019-08-29 10:00:00,2,1,946,1125,1568,2116,0.047913771508175364,0.2351559852217682,0.6983262713659825,1.2701424976053848
